"POLRES_ID","POLRES_NAMA","POLRES_KODE","POLDA_ID"
1.00,"POLRESTA BANDA ACEH",1.00,1.00
2.00,"ACEH PIDIE",2.00,1.00
3.00,"POLRESTA LHOKSEUMAWE",3.00,1.00
4.00,"POLRESTA LANGSA",4.00,1.00
5.00,"ACEH BARAT",5.00,1.00
6.00,"ACEH SELATAN",6.00,1.00
7.00,"ACEH TENGAH",7.00,1.00
8.00,"ACEH TENGGARA",8.00,1.00
9.00,"SABANG",9.00,1.00
10.00,"BIREUEN",10.00,1.00
11.00,"ACEH BESAR",11.00,1.00
12.00,"SIMEULUE",12.00,1.00
13.00,"ACEH TAMIANG",13.00,1.00
14.00,"SINGKIL",14.00,1.00
15.00,"ACEH BARAT DAYA",15.00,1.00
16.00,"ACEH UTARA",16.00,1.00
17.00,"MEDAN",1.00,2.00
18.00,"POLRESTA TEBING TINGGI",2.00,2.00
19.00,"POLRESTA BINJAI",3.00,2.00
20.00,"TANAH KARO",4.00,2.00
21.00,"SIMALUNGUN",5.00,2.00
22.00,"ASAHAN",6.00,2.00
23.00,"LABUAN BATU",7.00,2.00
24.00,"TAPANULI UTARA",8.00,2.00
25.00,"DAIRI",9.00,2.00
26.00,"POLRESTA TAPANULI SELATAN",10.00,2.00
27.00,"TAPANULI TENGAH",11.00,2.00
28.00,"NIAS",12.00,2.00
29.00,"MADINA",13.00,2.00
30.00,"DELI SERDANG",14.00,2.00
31.00,"LANGKAT",15.00,2.00
32.00,"POLTABES PADANG",1.00,3.00
33.00,"PESISIR SELATAN",2.00,3.00
34.00,"PASAMAN TIMUR",3.00,3.00
35.00,"PAYAKUMBUH",4.00,3.00
36.00,"POLRESTA BUKIT TINGGI",5.00,3.00
37.00,"PADANG PARIAMAN",6.00,3.00
38.00,"POLRESTA TANAH DATAR",7.00,3.00
39.00,"SIJUNJUNG",8.00,3.00
40.00,"POLRESTA SOLOK",9.00,3.00
41.00,"AGAM",10.00,3.00
42.00,"SOLOK KAYU ARU",11.00,3.00
43.00,"LIMA PULUH KOTA",12.00,3.00
44.00,"POLTABES PEKANBARU",1.00,4.00
45.00,"INDRAGIRI HULU",2.00,4.00
46.00,"POLRESTA DUMAI",3.00,4.00
47.00,"KAMPAR",4.00,4.00
48.00,"INDRAGIRI HILIR",5.00,4.00
49.00,"POLTABES PELALAWAN",6.00,4.00
50.00,"BENGKALIS",7.00,4.00
51.00,"ROKAN HILIR",8.00,4.00
52.00,"KUANTAN SINGINGI",9.00,4.00
53.00,"ROKAN HULU",10.00,4.00
54.00,"SIAK",11.00,4.00
55.00,"POLTABES PONTIANAK",1.00,5.00
56.00,"PONTIANAK",2.00,5.00
57.00,"SAMBAS",3.00,5.00
58.00,"SANGGAU",4.00,5.00
59.00,"SINTANG",5.00,5.00
60.00,"KAPUAS HULU",6.00,5.00
61.00,"KETAPANG",7.00,5.00
62.00,"LANDAK",8.00,5.00
63.00,"BENGKAYANG",9.00,5.00
64.00,"SINGKAWANG",10.00,5.00
65.00,"SEKADAU",11.00,5.00
66.00,"MELAWI",12.00,5.00
67.00,"POLTABES PALEMBANG",1.00,6.00
68.00,"MUSI BANYUASIN",2.00,6.00
69.00,"OKI",3.00,6.00
70.00,"MUARA ENIM",4.00,6.00
71.00,"LAHT",5.00,6.00
72.00,"OKU",6.00,6.00
73.00,"LUBUK LINGGAU",7.00,6.00
74.00,"BANYUASIN",8.00,6.00
75.00,"PRABUMULIH",9.00,6.00
76.00,"PAGAR ALAM",10.00,6.00
77.00,"OGAN ILIR",11.00,6.00
78.00,"MUSI RAWAS",12.00,6.00
79.00,"OKU SELATAN",13.00,6.00
80.00,"OKU TIMUR",14.00,6.00
81.00,"POLTABES BANDAR LAMPUNG",1.00,7.00
82.00,"LAMPUNG SELATAN",2.00,7.00
83.00,"LAMPUNG TENGAH",3.00,7.00
84.00,"LAMPUNG UTARA",4.00,7.00
85.00,"LAMPUNG BARAT",5.00,7.00
86.00,"TANGGAMUS",6.00,7.00
87.00,"TULANG BAWANG",7.00,7.00
88.00,"WAY KANAN",8.00,7.00
89.00,"LAMPUNG TIMUR",9.00,7.00
90.00,"METRO",10.00,7.00
91.00,"POLRESTA BENGKULU",1.00,8.00
92.00,"BENGKULU UTARA",2.00,8.00
93.00,"REJANG LEBONG",3.00,8.00
94.00,"BENGKULU SELATAN",4.00,8.00
95.00,"MUKO MUKO",5.00,8.00
96.00,"SELUMA",6.00,8.00
97.00,"POLTABES JAMBI",1.00,9.00
98.00,"BATANGHARI",2.00,9.00
99.00,"BUNGO",3.00,9.00
100.00,"KERINCI",4.00,9.00
101.00,"TANJUNG JUBANG BARAT",5.00,9.00
102.00,"NERANGIN",6.00,9.00
103.00,"SAROLANGUN",7.00,9.00
104.00,"MUARO JAMBI",8.00,9.00
105.00,"TANJAB TIMUR",9.00,9.00
106.00,"TEBO",10.00,9.00
107.00,"POLDA METRO JAYA",1.00,10.00
108.00,"POLRES METRO JAKARTA PUSAT",2.00,10.00
109.00,"POLRES METRO JAKARTA SELATAN",3.00,10.00
110.00,"POLRES METRO JAKARTA TIMUR",4.00,10.00
111.00,"POLRES METRO JAKARTA UTARA",5.00,10.00
112.00,"POLRES TANGERANG",6.00,10.00
113.00,"POLRES BEKASI",7.00,10.00
114.00,"POLRES DEPOK",8.00,10.00
115.00,"POLRES BEKASI KABUPATEN",9.00,10.00
116.00,"POLRES TANGERANG KABUPATEN",10.00,10.00
117.00,"POLRES KP3 TANJUNG PRIOK",11.00,10.00
118.00,"POLRES BANDARA SOEKARNO-HATTA",12.00,10.00
119.00,"POLWILTABES BANDUNG",1.00,11.00
120.00,"POLRESTA BANDUNG BARAT",2.00,11.00
121.00,"POLRESTA BANDUNG TENGAH",3.00,11.00
122.00,"POLRESTA BANDUNG TIMUR",4.00,11.00
123.00,"POLRESTA BOGOR",5.00,11.00
124.00,"BOGOR",6.00,11.00
125.00,"POLRESTA SUKABUMI",7.00,11.00
126.00,"SUKABUMI",8.00,11.00
127.00,"CIANJUR",9.00,11.00
128.00,"PURWAKARTA",10.00,11.00
129.00,"KARAWANG",11.00,11.00
130.00,"CIMAHI",12.00,11.00
131.00,"POLRESTA CIMAHI",13.00,11.00
132.00,"BANDUNG",14.00,11.00
133.00,"SUMEDANG",15.00,11.00
134.00,"GARUT",16.00,11.00
135.00,"POLRESTA TASIKMALAYA",17.00,11.00
136.00,"POLRES TASIKMALAYA",18.00,11.00
137.00,"CIAMIS",19.00,11.00
138.00,"POLRESTA BANJAR",20.00,11.00
139.00,"POLRESTA CIREBON",21.00,11.00
140.00,"CIREBON",22.00,11.00
141.00,"INDRAMAYU",23.00,11.00
142.00,"MAJALENGKA",24.00,11.00
143.00,"KUNINGAN",25.00,11.00
144.00,"BANYUMAS",1.00,12.00
145.00,"CILACAP",2.00,12.00
146.00,"PURBALINGGA",3.00,12.00
147.00,"BANJARNEGARA",4.00,12.00
148.00,"POLRESTA PEKALONGAN",5.00,12.00
149.00,"BATANG",6.00,12.00
150.00,"PEMALANG",7.00,12.00
151.00,"POLRESTA TEGAL",8.00,12.00
152.00,"POLRES TEGAL",9.00,12.00
153.00,"BREBES",10.00,12.00
154.00,"PEKALONGAN",11.00,12.00
155.00,"GROBOGAN",12.00,12.00
156.00,"PATI",13.00,12.00
157.00,"KUDUS",14.00,12.00
158.00,"JEPARA",15.00,12.00
159.00,"REMBANG",16.00,12.00
160.00,"BLORA",17.00,12.00
161.00,"POLTABES SURAKARTA",18.00,12.00
162.00,"POLRES SUKOHARJO",19.00,12.00
163.00,"KLATEN",20.00,12.00
164.00,"BOYOLALI",21.00,12.00
165.00,"SRAGEN",22.00,12.00
166.00,"POLRES KARANGANYAR",23.00,12.00
167.00,"POLRES WONOGIRI",24.00,12.00
168.00,"POLRESTA MAGELANG",25.00,12.00
169.00,"MAGELANG",26.00,12.00
170.00,"PURWOREJO",27.00,12.00
171.00,"KEBUMEN",28.00,12.00
172.00,"TEMANGGUNG",29.00,12.00
173.00,"POLRES WONOSOBO",30.00,12.00
174.00,"POLWILTABES SEMARANG",31.00,12.00
175.00,"POLRES SALATIGA",32.00,12.00
176.00,"POLRES KENDAL",33.00,12.00
177.00,"POLRES DEMAK",34.00,12.00
178.00,"POLRES SEMARANG",35.00,12.00
179.00,"POLRES SEMARANG SELATAN",36.00,12.00
180.00,"POLRES SEMARANG TIMUR",37.00,12.00
181.00,"POLRES SEMARANG BARAT",38.00,12.00
182.00,"POLTABES YOGYAKARTA",1.00,13.00
183.00,"POLRES BANTUL",2.00,13.00
184.00,"POLRES KULON PROGO",3.00,13.00
185.00,"POLRES GUNUNG KIDUL",4.00,13.00
186.00,"POLRES SLEMAN",5.00,13.00
187.00,"POLWILTABES SURABAYA",1.00,14.00
188.00,"POLRES  SIDOARJO",2.00,14.00
189.00,"POLRESTA MALNG",3.00,14.00
190.00,"POLRES MALANG",4.00,14.00
191.00,"POLRES BATU",5.00,14.00
192.00,"POLRESTA PROBOLINGGO",6.00,14.00
193.00,"POLRES PROBOLINGGO",7.00,14.00
194.00,"POLRESTA PASURUAN",8.00,14.00
195.00,"POLRES PASURUAN",9.00,14.00
196.00,"POLRES LUMAJANG",10.00,14.00
197.00,"POLRES BONDOWOSO",11.00,14.00
198.00,"POLRES SITUBONDO",12.00,14.00
199.00,"POLRES JEMBER",13.00,14.00
200.00,"POLRES BANYUWANGI",14.00,14.00
201.00,"POLRESTA KEDIRI",15.00,14.00
202.00,"POLRES KEDIRI",16.00,14.00
203.00,"POLRESTA BLITAR",17.00,14.00
204.00,"POLRES BLITAR",18.00,14.00
205.00,"POLRES TULUNGAGUNG",19.00,14.00
206.00,"POLRES NGANJUK",20.00,14.00
207.00,"POLRES TRENGGALEK",21.00,14.00
208.00,"POLRESTA MADIUN",22.00,14.00
209.00,"POLRES MADIUN",23.00,14.00
210.00,"POLRES NGAWI",24.00,14.00
211.00,"POLRES MAGETAN",25.00,14.00
212.00,"POLRES PONOROGO",26.00,14.00
213.00,"POLRES PACITAN",27.00,14.00
214.00,"POLRES BOJONEGORO",28.00,14.00
215.00,"POLRES TUBAN",29.00,14.00
216.00,"POLRES LAMONGAN",30.00,14.00
217.00,"POLRESTA MOJOKERTO",31.00,14.00
218.00,"POLRES MOJOKERTO",32.00,14.00
219.00,"POLRES JOMBANG",33.00,14.00
220.00,"POLRES PAMEKASAN",34.00,14.00
221.00,"POLRES BANGKALAN",35.00,14.00
222.00,"POLRES SAMPANG",36.00,14.00
223.00,"POLRES SUMENEP",37.00,14.00
224.00,"POLTABES DENPASAR",1.00,15.00
225.00,"POLRES BULELENG",2.00,15.00
226.00,"POLRES TABANAN",3.00,15.00
227.00,"POLRES GIANYAR",4.00,15.00
228.00,"POLRES KLUNGKUNG",5.00,15.00
229.00,"POLRES BANGLI",6.00,15.00
230.00,"POLRES KARANGASEM",7.00,15.00
231.00,"POLRES JEMBRANA",8.00,15.00
232.00,"POLRES BADUNG",9.00,15.00
233.00,"POLRES MATARAM",1.00,16.00
234.00,"POLRES LOMBOK TENGAH",2.00,16.00
235.00,"POLRES LOMBOK TIMUR",3.00,16.00
236.00,"POLRES SUMBAWA",4.00,16.00
237.00,"POLRES DOMPU",5.00,16.00
238.00,"POLRESTA BIMA",6.00,16.00
239.00,"POLRES LOMBOK BARAT",7.00,16.00
240.00,"POLRES SUMBAWA BARAT",8.00,16.00
241.00,"POLRES KUPANG KOTA",1.00,17.00
242.00,"POLRES TIMOR TENGAH SELATAN",2.00,17.00
243.00,"POLRES TIMOR TENGAH UTARA",3.00,17.00
244.00,"POLRES BELU",4.00,17.00
245.00,"POLRES SUMBA TIMUR",5.00,17.00
246.00,"POLRES SUMBA BARAT",6.00,17.00
247.00,"POLRES ENDE",7.00,17.00
248.00,"POLRES SIKKA",8.00,17.00
249.00,"POLRES FLORES TIMUR",9.00,17.00
250.00,"POLRES NGADA",10.00,17.00
251.00,"POLRES MANGGARAI",11.00,17.00
252.00,"POLRES ALOR",12.00,17.00
253.00,"POLRES KUPANG",13.00,17.00
254.00,"POLRES LEMBATA",14.00,17.00
255.00,"POLRES ROTE NDAO",15.00,17.00
256.00,"POLRES MANGGARAI BARAT",16.00,17.00
257.00,"POLTABES BALIKPAPAN",1.00,18.00
258.00,"POLTABES SAMARINDA",2.00,18.00
259.00,"POLRES BULUNGAN",3.00,18.00
260.00,"POLRES BERAU",4.00,18.00
261.00,"POLRES KUTAI",5.00,18.00
262.00,"POLRES PASIR",6.00,18.00
263.00,"POLRES BONTANG",7.00,18.00
264.00,"POLRES TARAKAN",8.00,18.00
265.00,"POLRES NUNUKAN",9.00,18.00
266.00,"POLRES KUTAI TIMUR",10.00,18.00
267.00,"POLRES MILANU",11.00,18.00
268.00,"POLRES PENAJAM PASIR UTARA",12.00,18.00
269.00,"POLRES KUTAI BARAT",13.00,18.00
270.00,"POLTABES BANJARMASIN",1.00,19.00
271.00,"POLRES BANJAR/MARTAPURA",2.00,19.00
272.00,"POLRES HULU SUNGAI SELATAN",3.00,19.00
273.00,"POLRES HULU SUNGAI TENGAH",4.00,19.00
274.00,"POLRES HULU SUNGAI UTARA",5.00,19.00
275.00,"POLRES PULAU BARU",6.00,19.00
276.00,"POLRES TABALONG",7.00,19.00
277.00,"POLRES TAPIN",8.00,19.00
278.00,"POLRES TANAH LAUT",9.00,19.00
279.00,"POLRES BARITO KUALA",10.00,19.00
280.00,"POLRESTA BANJAR BARU",11.00,19.00
281.00,"POLRESTA TANAH BAMBU",12.00,19.00
282.00,"POLRES BALANGAN",13.00,19.00
283.00,"POLRES PALANGKARAYA",1.00,20.00
284.00,"POLRES KAPUAS",2.00,20.00
285.00,"POLRES BARITO SELATAN",3.00,20.00
286.00,"POLRES BARITO UTARA",4.00,20.00
287.00,"POLRES KOTA WAR. TIMUR",5.00,20.00
288.00,"POLRES KOTA WAR. BARAT",6.00,20.00
289.00,"POLRES LAMANDAU",7.00,20.00
290.00,"POLRES BARITO TIMUR",8.00,20.00
291.00,"POLRES MURUNG RAYA",9.00,20.00
292.00,"POLWILTABES MAKASAR",1.00,21.00
293.00,"POLRES GOWA",2.00,21.00
294.00,"POLRES TAKALAR",3.00,21.00
295.00,"POLRES MAROS",4.00,21.00
296.00,"POLRES PANGKEP",5.00,21.00
297.00,"POLRES BANTAENG",6.00,21.00
298.00,"POLRES JANEPONTO",7.00,21.00
299.00,"POLRES BULUKUMBA",8.00,21.00
300.00,"POLRES SELAYAR",9.00,21.00
301.00,"POLRESTA PARE-PARE",10.00,21.00
302.00,"POLRES BARRU",11.00,21.00
303.00,"POLRES SIDRAP",12.00,21.00
304.00,"POLRES PINRANG",13.00,21.00
305.00,"POLRES MAJENE",14.00,21.00
306.00,"POLRES POLMAS",15.00,21.00
307.00,"POLRES MAMUJU",16.00,21.00
308.00,"POLRES LUWU",17.00,21.00
309.00,"POLRES TANA TORAJA",18.00,21.00
310.00,"POLRES ENREKANG",19.00,21.00
311.00,"POLRES BONE",20.00,21.00
312.00,"POLRES WAJO",21.00,21.00
313.00,"POLRES SOPPENG",22.00,21.00
314.00,"POLRES SINJAI",23.00,21.00
315.00,"POLRES LUWU UTARA",24.00,21.00
316.00,"POLRES LUWU TIMUR",25.00,21.00
317.00,"POLRESTA KENDARI",1.00,22.00
318.00,"POLRES KOLAKA",2.00,22.00
319.00,"POLRES BAU-BAU",3.00,22.00
320.00,"POLRES MANU",4.00,22.00
321.00,"POLRES KONAWE",5.00,22.00
322.00,"POLRES KONSEL",6.00,22.00
323.00,"POLRES KOLUT",7.00,22.00
324.00,"POLTABES MANADO",1.00,23.00
325.00,"POLRES MINAHASA",2.00,23.00
326.00,"POLRES SNGIR TALAUD",3.00,23.00
327.00,"POLRES BOLANG MANGONDOW",4.00,23.00
328.00,"POLRES BITUNG",5.00,23.00
329.00,"POLRES MINSEL",6.00,23.00
330.00,"POLRES TOMOHON",7.00,23.00
331.00,"POLRESTA PALU",1.00,24.00
332.00,"POLRES TOLI-TOLI",2.00,24.00
333.00,"POLRES POSO",3.00,24.00
334.00,"POLRES BANGGAI",4.00,24.00
335.00,"POLRES DONGGALA",5.00,24.00
336.00,"POLRES MOROWALI",6.00,24.00
337.00,"POLRES PARIMO",7.00,24.00
338.00,"POLRESTA AMBON",1.00,25.00
339.00,"POLRES MALUKU TENGGARA",2.00,25.00
340.00,"POLRES MALUKU TENGAH",3.00,25.00
341.00,"POLRES PULAU BURU",4.00,25.00
342.00,"POLRES MALUKU TB",5.00,25.00
343.00,"POLRESTA JAYAPURA",1.00,26.00
344.00,"POLRES JAYAWIJAYA",2.00,26.00
345.00,"POLRES BIAK NUMFOR",3.00,26.00
346.00,"POLRES MONKWARI",4.00,26.00
347.00,"POLRES FAK-FAK",5.00,26.00
348.00,"POLRES MERAOKE",6.00,26.00
349.00,"POLRES SORONG",7.00,26.00
350.00,"POLRES NABIRE",8.00,26.00
351.00,"POLRES YAPENWAROPEN",9.00,26.00
352.00,"POLRES MIMIKA",10.00,26.00
353.00,"POLRES JAYAPURA",11.00,26.00
354.00,"POLRES SORONG AIMAS",12.00,26.00
355.00,"POLRES SERANG",1.00,27.00
356.00,"POLRES PANDEGLANG",2.00,27.00
357.00,"POLRES LEBAK",3.00,27.00
358.00,"POLRES CILEGON",4.00,27.00
359.00,"POLRESTA PANGKAL PINANG",1.00,28.00
360.00,"POLRES BELITUNG",2.00,28.00
361.00,"POLRES BANGKA",3.00,28.00
362.00,"POLRES BANGKA SELATAN",4.00,28.00
363.00,"POLRES BANGKA BARAT",5.00,28.00
364.00,"POLRESTA GORONTALO",1.00,29.00
365.00,"POLRES LOMBOTO",2.00,29.00
366.00,"POLRES PAHUWATU",3.00,29.00
367.00,"POLRES BOALEMO",4.00,29.00
368.00,"POLRES BONE BOLANGO",5.00,29.00
369.00,"POLRES MALUKU UTARA",1.00,30.00
370.00,"POLRES TIDORE",2.00,30.00
371.00,"POLRES HALMAHERA UTARA",3.00,30.00
372.00,"POLRES KEPULAUN SANANA",4.00,30.00
373.00,"POLRES TANJUNG PINANG",1.00,31.00
374.00,"POLTABES BALERANG",2.00,31.00
375.00,"POLRES KARIMUN",3.00,31.00
376.00,"POLRES NATUNA",4.00,31.00
377.00,"POLRES KEPULAUAN KEPRI",5.00,31.00
378.00,"POLRES SUBANG",26.00,11.00
380.00,"POLRES MAMASA",26.00,21.00
381.00,"POLRES MAMUJU UTARA",27.00,21.00
382.00,"POLRES PALOPO",28.00,21.00
383.00,"POLRES PELABUHAN",29.00,21.00
